Nom substance active;Numero CAS;Etat d’autorisation;Variant;
Chlozolinate;72391-46-9;NON_INSCRITE;chlozolinate;
Clonostachys rosea, souche J1446;;INSCRITE;Gliocladium catenulatum souche J1446 (coll. DSM 9212) | Clonostachys rosea souche J1446 | Gliocladium catenulatum souche J1446;
Delta-endotoxin of Bacillus thuringiensis;;NON_INSCRITE;delta-endotoxine de Bacillus thuringiensis;
Deltamethrin;;INSCRITE;deltaméthrine;
Fenfuram;24691-80-3;NON_INSCRITE;fenfurame;
Fatty acids: potassium salt - caprylic acid         ;;NON_INSCRITE;acides gras /acide caprylique (sels de potassium);
Fenoxaprop-P;;INSCRITE;fénoxaprop-P | fénoxaprop-P-éthyle;
Fenridazon;;NON_INSCRITE;fenridazon;
Fenthion;55-38-9;NON_INSCRITE;fenthion;
Fentin acetate;900-95-8;NON_INSCRITE;fentine acétate;
Fentin hydroxide;76-87-9;NON_INSCRITE;fentine hydroxide;
Fenobucarbe;;NON_INSCRITE;fénobucarbe;
Fenuron;;NON_INSCRITE;fénuron;
Flucythrinate;70124-77-5;NON_INSCRITE;flucythrinate;
Flumequine;;NON_INSCRITE;fluméquine;
Flufenzin;;NON_INSCRITE;flufenzin;
Fomesafen;72178-02-0;NON_INSCRITE;fomésafène;
Fonofos;944-22-9;NON_INSCRITE;fonofos;
Fosthietan;;NON_INSCRITE;fosthiétan;
Fructose;;INSCRITE;Fructose;
Fuberidazole;;NON_INSCRITE;Fuberidazole;
Furalaxyl;57646-30-7;NON_INSCRITE;furalaxyl;
Garlic pulp;;NON_INSCRITE;pulpe d'ail;
Gelatine;;NON_INSCRITE;gélatine;
Gibberellic acid;77-06-5;INSCRITE;acide gibbérellique-benzyladénine | acide gibbérellique;
Napropamide;15299-99-7;INSCRITE;napropamide;
Naptalam;132-66-1;NON_INSCRITE;naptalame;
Neodiprion sertifer nuclear polyhedrosis virus;;NON_INSCRITE;virus de la polyhédrose nucléaire de Neodiprion sertifier;
Nicosulfuron;;INSCRITE;nicosulfuron;
Methoprothryne;841-06-5;NON_INSCRITE;méthoprothryne;
Nicotine;54-11-5;NON_INSCRITE;nicotine;
Nitralin;4726-14-1;NON_INSCRITE;nitralin;
Novaluron;;NON_INSCRITE;novaluron;
Ofurace;58810-48-3;NON_INSCRITE;ofurace;
Olein;;NON_INSCRITE;oléine;
Omethoate;1113-02-6;NON_INSCRITE;ométhoate;
Zinc phosphide;1314-84-7;INSCRITE;phosphure de zinc;
Fosetyl;39148-24-8 (fosétyl-Al) | 15845-66-6 (fosetyl);INSCRITE;fosétyl d'aluminium | fosétyl;
Fenpropidin;67306-00-7;INSCRITE;fenpropidine;
Flufenacet;142459-58-3;INSCRITE;flufénacet;
1,2-dichlorethane;;NON_INSCRITE;1,2-dichloréthane;
1,3,5-tri-(2-hydroxyethyl)-hexa-hydro-s-triazyne;;NON_INSCRITE;1,3,5-tri-(2-hydroxyéthyl)-hexa-hydro-s-triazyne;
1,3-Dichloropropene;542-75-6;NON_INSCRITE;1,3-Dichloropropène | 1,3-Dichloropropène (cis);
Myclobutanil;88671-89-0;NON_INSCRITE;myclobutanil;
Sulfate de magnésium heptahydraté (CAS n° 10034-99-8);;AUTRE_CAS;sulfate de magnésium heptahydraté (CAS n° 10034-99-8);
Di-1-p menthene;;NON_INSCRITE;di-1-p menthene;
Dienochlor;2227-17-0;NON_INSCRITE;diénochlore;
Nabam;145-59-6;NON_INSCRITE;nabam;
Naled;300-76-5;NON_INSCRITE;naled;
Naphtalene;;NON_INSCRITE;naphtalène;
Neburon;555-37-3;NON_INSCRITE;néburon;
Nitenpyram;;NON_INSCRITE;nitenpyrame;
Onion extract;;NON_INSCRITE;extrait d'onion;
Mild pepino mosaic virus isolate VC1;;INSCRITE;virus de la mosaïque du pépino, isolat VC1 peu virulent;
Mild pepino mosaic virus isolate VX1;;INSCRITE;virus de la mosaïque du pépino, isolat VX1 peu virulent;
Lambda-Cyhalothrin;;INSCRITE;lambda-cyhalothrine;
Jasmonic acid;;NON_INSCRITE;acide jasmonique;
Lactic acid;;NON_INSCRITE;acide lactique;
Lactofen;;NON_INSCRITE;lactofène;
Laminarin;9008-22-4;INSCRITE;laminarine;
Lanolin;;NON_INSCRITE;lanoline;
Lauryldimethylbenzylammonium bromide;;NON_INSCRITE;bromure de lauryldimethylbenzylammonium;
Mefentrifluconazole;;INSCRITE;méfentrifluconazole;
Mefluidide;53780-34-0;NON_INSCRITE;méfluidide sel de diéthanolamine | méfluidide;
Akanthomyces muscarius strain Ve6 (formerly Lecanicillium muscarium strain Ve6);;INSCRITE;Akanthomyces muscarius souche Ve6 | Akanthomyces muscarius strain Ve6;
Mepronil;55814-41-0;NON_INSCRITE;mépronil;
2-Hydroxyethyl butyl sulfide;;NON_INSCRITE;2-Hydroxyéthyl butyl sulfure;
2-Mercaptobenzothiazole;;NON_INSCRITE;2-Mercaptobenzothiazole;
2-Methoxy-5-nitrofenol sodium salt;;NON_INSCRITE;2-Méthoxy-5-nitrofenol (sels de sodium);
2-Methoxypropan-1-ol;;NON_INSCRITE;2-Méthoxypropan-1-ol;
2-Naphthyloxyacetamide;;NON_INSCRITE;2-Naphthyloxyacétamide;
Acetamiprid;135410-20-7 (pas celui du Review report) | 160430-64-8;INSCRITE;acétamipride;
Baculovirus GV;;NON_INSCRITE;Baculovirus GV;
Bacillus thuringiensis subsp. tenebrionis;;NON_INSCRITE;Bacillus thuringiensis subsp. tenebrionis | Bacillus thuringiensis subsp. tenebrionis SOUCHE: NB 176 (TM 14 1) Collecti;
Barium nitrate;;NON_INSCRITE;nitrate de barium;
Benoxacor;98730-04-2;AUTRE_CAS;bénoxacore;
Bensultap;17606-31-4;NON_INSCRITE;bensultap;
Captafol;;NON_INSCRITE;captafol;
Camphéchlore;;NON_INSCRITE;camphéchlore;
Carbofuran;1563-66-2;NON_INSCRITE;carbofuran;
Carbon disulphide;;NON_INSCRITE;disulphure de carbone;
Carbonate de sodium;;NON_INSCRITE;carbonate de sodium;
Chinin hydrochlorid;;NON_INSCRITE;quinine hydrochlorure;
Chloralose;15879-93-3;NON_INSCRITE;chloralose;
Chinomethionat;2439-01-2;NON_INSCRITE;chinométhionate;
Dazomet;533-74-4;INSCRITE;dazomet;
Denathonium benzoate;3734-33-6;NON_INSCRITE;benzoate de dénatonium;
Ethion;;NON_INSCRITE;éthion;
Fatty acids / Isobutyric acid;;NON_INSCRITE;acides gras / acide isobutyrique;
Nonylphenol ether polyoxyethyleneglycol;;NON_INSCRITE;nonylphénol ether polyoxyéthylèneglycol;
Norflurazon;27314-13-2;NON_INSCRITE;norflurazone;
Noruron;;NON_INSCRITE;noruron;
Orbencarb;;NON_INSCRITE;orbencarb;
Silafluofen;;NON_INSCRITE;silafluofène;
Silthiofam;175217-20-6;INSCRITE;silthiofame;
Silver nitrate;;NON_INSCRITE;nitrate d'argent;
S-Metolachlor;87392-12-9 (S-isomer) 178961-20-1 (R-isomer);INSCRITE;S-métolachlore : isomère R | S-métolachlore : isomère S | S-métolachlore;
Sodium arsenite;7784-46-5;NON_INSCRITE;arsenite de sodium | arsenic du dimethylarsinate de sodium | arsenic de l'arsenite de sodium;
Sodium dimethylarsinate;;NON_INSCRITE;diméthylarsinate de sodium;
Sodium dimethyldithiocarbamate;;NON_INSCRITE;diméthyldithiocarbamate de sodium;
Sodium dioctyl sulfosuccinate;;NON_INSCRITE;dioctyl sulfosuccinate de sodium;
Sodium hypochlorite;7681-52-9;NON_INSCRITE;hypochlorite sous forme de sel de sodium;
Sodium pentaborate;;NON_INSCRITE;pentaborate de sodium;
Sodium p-t-amylphenate;;NON_INSCRITE;p-t-amylphénate de sodium;
Sodium tetraborate;;NON_INSCRITE;tétraborate de sodium;
Lauryl sulfate de sodium;;NON_INSCRITE;lauryl sulfate de sodium;
Mesotrione;104206-82-8;INSCRITE;mésotrione;
Metaldehyde;108-62-3 (tetramer) - 9002-91-9 (homopolymer);INSCRITE;métaldéhyde;
Metconazole;125116-23-6 (unstated stereochemistry);INSCRITE;métconazole;
Methacrifos;;NON_INSCRITE;méthacrifos;
Methfuroxam;;NON_INSCRITE;méthfuroxame;
Maltodextrine;;INSCRITE;maltodextrine;
Methylnaphthylacetic acid;;NON_INSCRITE;acide méthylnaphthylacetique;
Methyl nonyl ketone;;NON_INSCRITE;méthyl nonyl cétone;
Methyl p-hydroxybenzoate;;NON_INSCRITE;p-hydroxybenzoate de méthyl;
Methyl-trans-6-nonenoate;;NON_INSCRITE;méthyl-trans-6-nonenoate;
Cyprodinil;121552-61-2;INSCRITE;cyprodinil;
Abamectin;65195-55-3 | 71751-41-2;INSCRITE;abamectine | abamectine B1a;
Aqueous extract from the germinated seeds of sweet Lupinus albus;;INSCRITE;extrait aqueux des graines germées de Lupinus albus doux;
Acides gras, C12-C16 et C-18 insaturés, éthoxylés (méthylés) (CAS n° 1374860-17-9);;AUTRE_CAS;acides gras, C12-C16 et C-18 insaturés, éthoxylés (méthylés) (CAS n° 1374860-17-9);
Monolaurate de sorbitane éthoxylé (20OE) (CAS n° 9005-64-5);9005-64-5;AUTRE_CAS;monolaurate de sorbitane éthoxylé (20OE) (CAS n° 9005-64-5);
2-Phenylphenol (incl. sodium salt orthophenyl phen;90-43-7;INSCRITE;2-Phénylphénol (sel de sodium d'orthophényl phénol);
2-Propanol;;NON_INSCRITE;2-Propanol;
Benzalkonium chloride;;NON_INSCRITE;chlorure de benzalkonium;
Bioallethrin;;NON_INSCRITE;bioalléthrine;
Bispyribac sodium;125401-92-5;INSCRITE;bispyribac sodium;
Milbemectin;51596-10-2 | 51596-11-3;INSCRITE;milbémectine | milbémectine M.A3 | milbémectine M.A4;
Bone Oil;;NON_INSCRITE;huile d'os;
Captan;133-06-2;INSCRITE;captane;
Calcium oxide;;NON_INSCRITE;oxyde de calcium;
Carbaryl;63-25-2;NON_INSCRITE;carbaryl;
Carfentrazone-ethyl;128639-02-1;INSCRITE;carfentrazone-ethyl | carfentrazone-éthyle;
Casein;;NON_INSCRITE;caséine;
Cerevisane;;INSCRITE;cerevisane | Cerevisane;
Cetrimide;;NON_INSCRITE;cétrimide;
Carpropamid;;NON_INSCRITE;carpropamide;
Chlomethoxyfen;32861-85-1;NON_INSCRITE;chlométhoxyfène;
Chloral-semi-acetal;;NON_INSCRITE;chloral-semi-acétal;
Chloramben;;NON_INSCRITE;chlorambène;
Chitosan;;INSCRITE;chitosane;
Chlordecone;;NON_INSCRITE;chlordécone;
Chlorfenapyr;;NON_INSCRITE;chlorfénapyr;
Chlorfenprop;;NON_INSCRITE;chlorfenprop;
Chloretazate;81052-29-1;NON_INSCRITE;chlorétazate;
Chlorimuron;;NON_INSCRITE;chlorimuron;
Chlormephos;24934-91-6;NON_INSCRITE;chlorméphos;
Indoxacarb;173584-44-6;INSCRITE;indoxacarbe (isomère R, actif) | indoxacarbe | indoxacarbe (isomère S, inactif);
Iodofenphos;18181-70-9;NON_INSCRITE;iodofenphos;
MSMA (methyl arsonic acid);;NON_INSCRITE;MSMA (acide méthyl-arsenique);
Mustard powder;;NON_INSCRITE;moutarde en poudre;
Naphtylacetic acid hydrazide;;NON_INSCRITE;hydrazide acdide naphtylacétique;
Nitrogen;;NON_INSCRITE;nitrogène;
Methylisothiocyanate;;NON_INSCRITE;methylisothiocyanate;
Nitrothal;10552-74-6;NON_INSCRITE;nitrothal;
Nonylphenol ethoxylate;;NON_INSCRITE;nonylphénol éthoxylé;
N-phenylphthalamic acid;;NON_INSCRITE;acide N-phénylphthalamique;
Nuarimol;63284-71-9;NON_INSCRITE;nuarimol;
Octhilinone;;NON_INSCRITE;octhilinone;
Octyldecyldimethyl ammonium chloride;;NON_INSCRITE;chlorure de octyldécyldiméthylammonium;
Metschnikowia fructicola souche NRRL Y-27328;;INSCRITE;Metschnikowia fructicola;
Orange oil;8028-48-6;INSCRITE;D-limonene | huile essentielle d'orange;
Pyriproxyfen;95737-68-1;INSCRITE;Pyriproxyfen;
Pyroxsulam;422556-08-9;INSCRITE;pyroxsulam;
Quassia;;NON_INSCRITE;quassia;
Quizalofop;76578-14-8 | 100646-51-3;NON_INSCRITE;quizalofop;
Repellents by smell of animal or plant origin/ fish oil;100085-40-3;INSCRITE;Repellents by smell of animal or plant origin/ fish oil | huile de poisson;
Resmethrin;;NON_INSCRITE;resméthrine;
Sedaxane;874967-67-6;INSCRITE;sédaxane | sédaxane (isomère trans) |  sédaxane (isomère cis)  ;
Sodium tetrathiocarbamate;;NON_INSCRITE;tétrathiocarbamate de sodium;
Sodium tetrathiocarbonate;;NON_INSCRITE;tétrathiocarbonatede sodium;
Quarternary ammonium compounds;;NON_INSCRITE;composé ammonium quaternaire;
Spinosad;168316-95-8;INSCRITE;spinosyne D | spinosyne A | spinosad;
Spodoptera exigua nuclear polyhedrosis virus;;NON_INSCRITE;Spodoptera exigua nuclear polyhedrosis virus;
Sulfotep;3689-24-5;NON_INSCRITE;sulfotep;
Resines;;NON_INSCRITE;résines;
Beauveria bassiana strain GHA;;INSCRITE;Beauveria bassiana souche GHA;
Beauveria bassiana strain ATCC 74040;;INSCRITE;Beauveria bassiana strains ATCC 74040 and GHA | Beauveria bassiana souche ATCC 74040;
Mepanipyrim;110235-47-7;INSCRITE;mépanipyrime;
Trichoderma harzianum strains T-22;;INSCRITE; 	Trichoderma harzianum strains T-22 | Trichoderma harzianum souche T-22;
Trichoderma harzianum strains ITEM 908;;INSCRITE;Trichoderma harzianum souche ITEM 9082 | Trichoderma harzianum strains ITEM 908;
Trichoderma gamsii ICC080;;INSCRITE;Trichoderma gamsii ICC080 | Trichoderma gamsii (anciennement T. viride) SOUCHES: ICC080 Collection de cultures;
Trichoderma atroviride (formerly T. harzianum) strains T11;;INSCRITE;Trichoderma atroviride souche T11 | Trichoderma atroviride (formerly T. harzianum) strains T11;
Trichoderma asperellum T-25;;INSCRITE;Trichoderma asperellum T-25;
Trichoderma asperellum TV1;;INSCRITE;Trichoderma asperellum TV1;
Trichoderma asperellum strains ICC012 T25 and TV1;;INSCRITE;Trichoderma asperellum TV1 | Trichoderma asperellum ICCO12 | Trichoderma asperellum strains ICC012 T25 and TV1 | Trichoderma asperellum T-25;
Trichoderma asperellum ICCO12;;INSCRITE;Trichoderma asperellum ICCO12;
Triticonazole;131983-72-7;INSCRITE;triticonazole;
Fatty acids;;INSCRITE;ester méthylique d'acides gras | acide heptanoïque | acide pélargonique | acide décanoïque | acide caprylique (sel de potassium) | méthyl octanoate | acide gras | esters méthylique d'acide gras C8-C10 | acides gras C7 à C18 et C18 insaturé (sels de potassium) | acide oléique (sel de potassium) | acide caprylique + acide caprique | acide pelargonique (sel de potassium) | acide oléïque | acide laurique (sel de potassium) | acide gras sous forme de sels d'amine | acide décanoïque (sel de potassium) | méthyl décanoate | acide caprylique | acides gras C7-C20 sels de potassium;
Phlebiopsis gigantea;;INSCRITE;Phlebiopsis gigantea SOUCHE: FOC PG 410.3 Collection de cultures: no IMI 39 | Phlebiopsis gigantea SOUCHE: VRA 1984 Collection de cultures: no DSM 16201 | Phlebiopsis gigantea | Phlebiopsis gigantea SOUCHE: VRA 1835 Collection de cultures: no ATCC 90304;
1,1-dichloro-2,2-bis (4-éthyl-phényl)-éthane;;NON_INSCRITE;1,1-dichloro-2,2-bis (4-éthyl-phényl)-éthane;
1,2-dibromoethane;;NON_INSCRITE;1,2-dibromoéthane;
1,2-Dichloropropane;;NON_INSCRITE;1,2-Dichloropropane;
Urea;57-13-6;INSCRITE;Urea;
Repellents by smell of animal or plant origin/sheep fat;;INSCRITE;répulsif olfactif d'origine animal ou végétal / graisse de mouton;
Alpha-Cypermethrin;;NON_INSCRITE;alpha-cyperméthrine;
Trichoderma atroviride strain SC1;;INSCRITE;Trichoderma atroviride SC1;
Cloquintocet acide;;AUTRE_CAS;Cloquintocet acide;
Dithianon;3347-22-6;INSCRITE;dithianon;
Docusate de sodium (CAS n° 577-11-7) ;;AUTRE_CAS;docusate de sodium (CAS n° 577-11-7) ;
3(3-Benzyloxycarbonyl-methyl)-2-benzothiazolinone;;NON_INSCRITE;3(3-Benzyloxycarbonyl-méthyl)-2-benzothiazolinone (Benzolinone);
3-decen-2-one;;NON_INSCRITE;3-decen-2-one;
Bacillus amyloliquefaciens MBI 600;;INSCRITE;Bacillus amyloliquefaciens souche MBI600;
Bacillus firmus I-1582;;INSCRITE;Bacillus firmus I-1582 | Bacillus firmus souche I-1582;
Chloral-bis-acylal;;NON_INSCRITE;chloral-bis-acylal;
Chlorbromuron;;NON_INSCRITE;chlorobromuron;
Chlorbufam;1967-16-4;NON_INSCRITE;chlorbufame;
Chlordane;;NON_INSCRITE;chlordane;
Chlormequat;999-81-5;INSCRITE;chlorméquat | chlorure de chlorméquat;
Chloropropylate;;NON_INSCRITE;chloropropylate;
Dichlorvos;62-73-7;NON_INSCRITE;dichlorvos;
Diclobutrazol;75736-33-3;NON_INSCRITE;diclobutrazol;
Dicloran;;NON_INSCRITE;dicloran;
Dicrotophos;;NON_INSCRITE;dicrotophos;
Dimethachlor;50563-36-5;INSCRITE;diméthachlore;
Dimethirimol;;NON_INSCRITE;diméthyrimol;
Dimexano;1468-37-7;NON_INSCRITE;diméxano;
Dinitramine;;NON_INSCRITE;dinitramine;
Dithiopyr;;NON_INSCRITE;dithiopyr;
Dodine;;INSCRITE;Dodine;
Fenoprop;93-72-1;NON_INSCRITE;quizalofop éthyl | fénoprop sels d'amine | fénoprop | fénoprop sel de potassium;
Fenvalerate;51630-58-1;NON_INSCRITE;fenvalérate;
Ferbam;14484-64-1;NON_INSCRITE;ferbame;
Flamprop;52756-25-9 | 57 973-67-8;NON_INSCRITE;flamprop-isopropyl | flamprop-M-isopropyl | flamprop | flamprop-M;
Fenpicoxamid;;INSCRITE;fenpicoxamide;
Flamprop-M;;NON_INSCRITE;flamprop-M;
Flupoxam;119126-15-7;NON_INSCRITE;flupoxame;
Flupyradifurone;;INSCRITE;flupyradifurone;
Fluridone;59756-60-4;NON_INSCRITE;fluridone;
Mephospholan;;NON_INSCRITE;méphospholan;
Metsulfovax;21452-18-6;NON_INSCRITE;metsulfovax;
Oxadiazon;19666-30-9;NON_INSCRITE;oxadiazon;
Oxine-copper;;NON_INSCRITE;oxine-cuivre;
Paraffin oil/(CAS 64742-55-8);64742-55-8;NON_INSCRITE;huile de paraffine;
Pebulate;;NON_INSCRITE;pébulate;
Pendimethalin;40487-42-1;INSCRITE;pendiméthaline;
Pentachlorophenol;;NON_INSCRITE;pentachlorophénol;
Simazine;122-34-9;NON_INSCRITE;simazine;
Sodium o-benzyl-p-chlorphenoxide;;NON_INSCRITE;o-benzyl-p-chlorphenoxide de sodium;
Sodium-p-toluene-sulfonchloramid;;NON_INSCRITE;p-toluène-sulfonchloramide de sodium;
Sulprofos;;NON_INSCRITE;sulprofos;
Tebuthiuron;34014-18-1;NON_INSCRITE;tébuthiuron;
Terbacil;5902-51-2;NON_INSCRITE;terbacil;
Tetrachlorvinphos;22248-79-9;NON_INSCRITE;tétrachlorvinphos;
Tallowamine poly-(éthoxylée/propoxylée) (CAS n° 68213-26-3);68213-26-3;AUTRE_CAS;tallowamine poly-(éthoxylée/propoxylée) (CAS n° 68213-26-3);
C12-C14 alkylsulfate de sodium (CAS n° 85586-07-8);;AUTRE_CAS;C12-C14 alkylsulfate de sodium (CAS n° 85586-07-8);
Acides gras, C14-C18 et C16-C18 insaturés (CAS n° 67701-06-8);;AUTRE_CAS;acides gras, C14-C18 et C16-C18 insaturés (CAS n° 67701-06-8);
Iron pyrophosphate;;NON_INSCRITE;pyrophosphate de fer;
Isoprothiolane;;NON_INSCRITE;isoprothiolane;
Propoxur;;NON_INSCRITE;propoxur;
Propyzamide;23950-58-5;INSCRITE;propyzamide;
Flonicamid;158062-67-0;INSCRITE;flonicamide;
8-Hydroxyquinoline incl. oxyquinoleine;148-24-3;INSCRITE;8-Hydroxyquinoline (oxyquinoleine) | 8-hydroxy quinoleine | sulfate de 8-hydroxy quinoléine;
Acephate;30560-19-1;NON_INSCRITE;acéphate;
Acequinocyl;57960-19-7;INSCRITE;acéquinocyle;
Acetochlor;34256-82-1;NON_INSCRITE;acétochlore;
Acifluorfen;62476-59-9;NON_INSCRITE;acifluorfène;
Ametryn;834-12-8;NON_INSCRITE;amétryne;
Amino acids: gamma aminobutyric acid;;NON_INSCRITE;acides aminés : acide gamma aminobutyrique;
Ammonium carbonate;;NON_INSCRITE;carbonate d'ammonium;
Ammonium sulphamate;;NON_INSCRITE;sulphamate d'ammonium;
Ammonium sulphate;;NON_INSCRITE;sulfate d'ammonium;
Ampropylofos;16606-64-7;NON_INSCRITE;ampropylfos sel de potassium | ampropylofos;
Anthracene oil;;NON_INSCRITE;huile d'anthracène;
Anilophos;;NON_INSCRITE;anilophos;
Atrazine;1912-24-9;NON_INSCRITE;atrazine;
Aureobasidium pullulans (strains DSM 14940 and DSM 14941);;INSCRITE;Aureobasidium pullulans souche DSM 14940 | Aureobasidium pullulans (souche DSM 14940 et DSM 14941) | Aureobasidium pullulans souche DSM 14941;
Azamethiphos;35575-96-3;NON_INSCRITE;azaméthiphos;
Binapacryl;;NON_INSCRITE;binapacryl;
Boric acid;;NON_INSCRITE;acide borique;
Brodifacoum;56073-10-0;NON_INSCRITE;brodifacoum;
Bromethalin;63333-35-7;NON_INSCRITE;brométhaline;
Bromocyclen;;NON_INSCRITE;bromocyclène;
Brofenprox;;NON_INSCRITE;brofenprox;
Bromofenoxim;13181-17-4;NON_INSCRITE;bromophénoxime;
Bromopropylate;18181-80-1;NON_INSCRITE;bromopropylate;
Bromoxynil;1689-99-2 (bromoxynil octanoate) | 1689-84-5 | 56634-95-8 (bromoxynil heptanoate);NON_INSCRITE;bromoxynil phenol | bromoxynil sel d'amine | bromoxynil sel de potassium | bromoxynil heptanoate | bromoxynil butyrate | bromoxil (octanoate, heptanoate) | bromoxynil octanoate | bromoxynil;
Calciferol;50-14-6;NON_INSCRITE;calciférol;
Calcium chloride;;NON_INSCRITE;chlorure de calcium;
Chlorflurenol;2536-31-4;NON_INSCRITE;chlorflurénol;
Chloridazon;1698-60-8;NON_INSCRITE;chloridazone;
Chloropicrin;76-06-2;NON_INSCRITE;chloropicrine;
Chloroxuron;1982-47-4;NON_INSCRITE;chloroxuron;
Ethanedial;;NON_INSCRITE;éthanedial;
Fatty acids: potassium salt - tall oil fatty acid;;NON_INSCRITE;acides gras / acides gras d'huile de tall (sels de potassium);
Fatty alcohols / Aliphatic alcohols;;NON_INSCRITE;alcools gras / Aliphatic alcohols;
Milk albumin;;NON_INSCRITE;albumine de lait;
Merphos;;NON_INSCRITE;merphos;
Benfluralin;1861-40-1;INSCRITE;benfluraline;
Dimoxystrobin;;INSCRITE;dimoxystrobine;
Flutolanil;66332-96-5;INSCRITE;flutolanil;
Fluazinam;79622-59-6;INSCRITE;fluaziname;
Oxadiargyl;39807-15-3;NON_INSCRITE;oxadiargyl;
Oxadixyl;77732-09-3;NON_INSCRITE;oxadixyl;
Nerolidol;;NON_INSCRITE;nerolidol;
Parathion-methyl;298-00-0;NON_INSCRITE;parathion-méthyl;
Phenmedipham;13684-63-4;INSCRITE;phenmédiphame;
Phenols;;NON_INSCRITE;phénols;
Pherodim;;NON_INSCRITE;pherodim;
Pinoxaden;243973-20-8;INSCRITE;pinoxaden;
Paecilomyces fumosoroseus strain FE 9901;;INSCRITE;Paecilomyces fumosoroseus souche FE 9901 | Paecilomyces fumosoroseus strain Fe9901;
Paecilomyces lilacinus strain 251;;INSCRITE;Paecilomyces lilacinus souche 251 | Paecilomyces lilacinus strain 251 | Paecilomyces lilacinus (Thom) Samson 1974 souche 251 (AGAL: no 89/030550);
Lécithine de soja (CAS n° 8002-43-5);8002-43-5;AUTRE_CAS;lécithine de soja (CAS n° 8002-43-5);
Tribenuron;101200-48-0;INSCRITE;tribénuron-méthyl;
Pyridafol;;NON_INSCRITE;pyridafol;
Pythium oligandrum M1;;INSCRITE;Pythium oligandrum SOUCHES: M1 Collection de cultures no ATCC 38472 | Pythium oligandrum M1;
Quizalofop-P-ethyl;;INSCRITE;quizalofop-P-éthyl;
Quizalofop-P-tefuryl;119738-06-6;INSCRITE;quizalofop-P-téfuryl;
Repellents: Fatty acids, fish oil;;NON_INSCRITE;répulsif : acides gras, huiles essentielles;
Rock powder;;NON_INSCRITE;poudre de roche;
Salix spp. cortex;;INSCRITE;Salix spp. cortex;
Scilliroside;507-60-8;NON_INSCRITE;scilliroside;
Sodium 5-nitroguaiacolate;67233-85-6;INSCRITE;5-nitroguaiacolate de sodium;
Tetraconazole;112281-77-3;INSCRITE;tétraconazole;
Esters de phosphate d'alcools gras éthoxylés (CAS n°  68649-29-6);;AUTRE_CAS;esters de phosphate d'alcools gras éthoxylés (CAS n° 68649-29-6);
Iprodione;36734-19-7;NON_INSCRITE;Iprodione;
Iprovalicarb;140923-17-7;INSCRITE;iprovalicarbe;
Isoval;;NON_INSCRITE;isoval;
Isoxathion;;NON_INSCRITE;isoxathion;
Indolylacetic acid;;NON_INSCRITE;acide indolylacétique;
Lavandulyl senecioate;;INSCRITE;Lavandulyl senecioate;
Methabenzthiazuron;18691-97-9;NON_INSCRITE;méthabenzthiazuron;
Methamidophos;10265-92-6;NON_INSCRITE;méthamidophos;
Methazole;;NON_INSCRITE;méthazole;
Methyl bromide;74-83-9;NON_INSCRITE;bromure de méthyl;
Metoxuron;19937-59-8;NON_INSCRITE;métoxuron;
Alkyldimethylbenzyl ammonium chloride;;NON_INSCRITE;chlorure d'alkyldimethylbenzyl ammonium;
Aldrine;;NON_INSCRITE;aldrine;
Aminopyralid;150114-71-9;INSCRITE;aminopyralide sel de potassium | aminopyralide | aminopyralide sel de triisopropanolamine;
Amitrole;61-82-5;NON_INSCRITE;Amitrole;
Ancymidol;12771-68-5;NON_INSCRITE;ancymidole;
Aschersonia aleyrodis;;NON_INSCRITE;Aschersonia aleyrodis;
Asphalts;;NON_INSCRITE;asphalte;
Azafenidin;;NON_INSCRITE;azafénidine;
Aziprotryne;;NON_INSCRITE;aziprotryne;
Azocyclotin;;NON_INSCRITE;azocyclotine;
Azoxystrobin;131860-33-8;INSCRITE;azoxystrobine;
Acrinathrin;101007-06-1;NON_INSCRITE;acrinathrine;
Fluquinconazole;136426-54-5;INSCRITE;fluquinconazole;
Bacillus amyloliquefaciens subsp. plantarum D747;;INSCRITE;Bacillus amyloliquefaciens ssp. plantarum strain D747 | Bacillus amyloliquefaciens ssp. plantarum souche D747 ;
Bacillus amyloliquefaciens FZB24;;INSCRITE;Bacillus amyloliquefaciens souche FZB24;
Bacillus subtilis strain IAB/BS03;;INSCRITE;Bacillus subtilis souche IAB/BS03;
Beauveria bassiana IMI389521;;INSCRITE;Beauveria bassiana IMI389521;
Beauveria bassiana strain 147;;INSCRITE;Beauveria bassiana souche 147;
Beauveria bassiana strain NPP111B005;;INSCRITE;Beauveria bassiana souche NPP111B005;
Bromophos-ethyl;4824-78-6;NON_INSCRITE;bromophos-éthyl;
Chlorphonium chloride;;NON_INSCRITE;chlorure de chlorfonium;
Oryzalin;19044-88-3;NON_INSCRITE;oryzalin;
Dimefuron;34205-21-5;NON_INSCRITE;diméfuron;
Diethatyl (-ethyl);;NON_INSCRITE;diéthatyl-ethyl;
Dimethenamid;;NON_INSCRITE;diméthénamide;
Dinobuton;;NON_INSCRITE;dinobuton;
Diphenamid;;NON_INSCRITE;difénamide;
EDTA and its salts;;NON_INSCRITE;EDTA (et ses sels);
Endosulfan;115-29-7;NON_INSCRITE;endosulfan;
Fenamidone;161326-34-7;NON_INSCRITE;fénamidone;
Fenarimol;60168-88-9;NON_INSCRITE;fénarimol;
Fenchlorphos;;NON_INSCRITE;fenchlorphos;
